time,bid_price,bid_quantity,ask_price,ask_quantity
2022-01-22T20:24:09.181,34954.9,0.26357,34954.91,0.04856
2022-01-22T20:24:10.181,34958.41,0.16922,34958.42,0.26446
2022-01-22T20:24:11.181,34954.11,0.13899,34954.12,0.11161
2022-01-22T20:24:12.181,34935.1,0.05267,34939.86,0.01431
2022-01-22T20:24:13.181,34928.23,0.00606,34930.66,0.56471
2022-01-22T20:24:14.181,34921.27,0.02026,34921.28,0.33788
2022-01-22T20:24:15.181,34940.86,0.66392,34940.87,0.00497
2022-01-22T20:24:16.181,34961.27,0.03252,34963.56,0.05839
2022-01-22T20:24:17.183,34965.98,0.33691,34965.99,0.05789
2022-01-22T20:24:18.181,34954.91,0.14731,34955.01,0.00029
2022-01-22T20:24:19.183,34954.77,0.91142,34954.78,0.01281
2022-01-22T20:24:20.182,34960.37,0.11895,34960.38,0.09394
2022-01-22T20:24:21.185,34964.98,0.15113,34964.99,0.02784
2022-01-22T20:24:22.181,34975.18,0.03409,34975.19,0.04859
2022-01-22T20:24:23.187,34976.76,0.10821,34976.77,0.24251
2022-01-22T20:24:24.182,34961.8,0.22297,34961.81,0.21423
2022-01-22T20:24:25.188,34968.52,0.05399,34968.53,0.14873
2022-01-22T20:24:26.181,34951.49,0.21393,34951.5,0.76334
2022-01-22T20:24:27.184,34941.93,1.20999,34941.94,0.00057
2022-01-22T20:24:28.182,34948.53,0.24508,34951.25,0.00249
2022-01-22T20:24:29.185,34950.01,0.00057,34950.02,0.06774
2022-01-22T20:24:30.182,34953.5,0.02673,34959.56,0.07257
2022-01-22T20:24:31.185,34954.05,0.01196,34954.06,0.31774
2022-01-22T20:24:32.182,34950.83,0.06774,34950.84,0.16074
2022-01-22T20:24:33.188,34962.07,0.12703,34962.08,0.15884
2022-01-22T20:24:34.183,34963.92,0.91016,34963.93,0.00286
2022-01-22T20:24:35.187,34953.16,0.04667,34953.17,0.34389
2022-01-22T20:24:36.183,34949.04,0.04603,34949.05,0.11292
2022-01-22T20:24:37.184,34942.86,0.04707,34942.87,0.41473
2022-01-22T20:24:38.183,34935.93,0.06556,34938.0,0.15967
2022-01-22T20:24:39.187,34939.24,0.09449,34939.25,0.08574
2022-01-22T20:24:40.183,34935.74,0.16954,34935.75,0.05241
2022-01-22T20:24:41.186,34928.9,0.01915,34928.91,0.07286
2022-01-22T20:24:42.188,34924.05,0.24329,34928.77,0.06601
2022-01-22T20:24:43.188,34926.28,0.25,34930.16,0.04792
2022-01-22T20:24:44.187,34947.38,0.02134,34954.64,0.01441
2022-01-22T20:24:45.188,34943.89,0.34012,34943.9,0.13194
2022-01-22T20:24:46.187,34943.89,0.18483,34943.9,0.05549
2022-01-22T20:24:47.188,34950.89,0.16392,34954.02,0.00168
2022-01-22T20:24:48.188,34947.93,0.03839,34947.94,1.10661
2022-01-22T20:24:49.187,34943.9,0.20235,34943.91,0.95011
2022-01-22T20:24:50.188,34940.68,0.1974,34940.69,0.97466
2022-01-22T20:24:51.189,34945.18,0.06983,34949.84,0.05124
2022-01-22T20:24:52.189,34942.26,0.19399,34942.27,0.3504
2022-01-22T20:24:53.189,34940.68,0.27525,34940.69,0.3733
2022-01-22T20:24:54.188,34931.0,0.16393,34931.01,0.08483
2022-01-22T20:24:55.189,34939.99,0.16392,34940.0,0.31585
2022-01-22T20:24:56.189,34947.38,0.00106,34947.39,0.59511
2022-01-22T20:24:57.189,34947.34,0.15173,34947.35,0.01256
2022-01-22T20:24:58.19,34946.12,0.26082,34946.13,0.59718
2022-01-22T20:24:59.19,34961.14,0.16392,34961.15,0.09219
2022-01-22T20:25:00.192,34963.92,0.0889,34963.93,0.54336
2022-01-22T20:25:01.189,34955.48,0.14724,34956.94,0.08196
2022-01-22T20:25:02.19,34969.09,0.01675,34974.72,0.52738
2022-01-22T20:25:03.189,34975.16,0.07906,34975.17,0.41098
2022-01-22T20:25:04.189,34982.21,0.07716,34982.22,0.07493
2022-01-22T20:25:05.19,34998.42,0.18032,34998.43,0.25
2022-01-22T20:25:06.19,35010.05,0.01654,35014.54,0.06108
2022-01-22T20:25:07.19,35024.79,0.05161,35030.0,0.35921
2022-01-22T20:25:08.19,35032.51,0.06171,35035.33,0.24793
2022-01-22T20:25:09.19,35050.87,0.01025,35058.2,0.00057
2022-01-22T20:25:10.19,35077.96,0.10247,35077.97,0.08479
2022-01-22T20:25:11.19,35109.15,0.01938,35114.56,0.0014
2022-01-22T20:25:12.19,35108.23,1.16292,35108.24,0.00431
2022-01-22T20:25:13.19,35105.94,0.03011,35110.45,0.16392
2022-01-22T20:25:14.191,35103.0,1.0e-5,35112.62,0.0018
2022-01-22T20:25:15.192,35018.75,0.00961,35030.03,0.0909
2022-01-22T20:25:16.191,34998.62,0.02621,35013.85,0.04662
2022-01-22T20:25:17.191,34999.4,0.01129,34999.41,0.02543
2022-01-22T20:25:18.191,35006.23,0.02414,35009.24,0.01912
2022-01-22T20:25:19.19,34991.44,0.03822,34993.83,0.15907
2022-01-22T20:25:20.19,35001.37,0.03646,35001.38,0.66392
2022-01-22T20:25:21.191,34993.83,0.16007,34999.69,0.11081
2022-01-22T20:25:22.191,35010.45,0.16326,35012.82,0.00789
2022-01-22T20:25:23.191,35021.81,0.50597,35021.82,0.16821
2022-01-22T20:25:24.191,35025.22,0.11269,35025.23,0.07451
2022-01-22T20:25:25.191,35018.25,1.0e-5,35018.26,0.38199
2022-01-22T20:25:26.191,35020.04,0.07545,35026.6,0.07139
2022-01-22T20:25:27.192,35029.87,0.64069,35029.88,0.0263
2022-01-22T20:25:28.192,35031.2,1.0e-5,35031.21,0.07451
2022-01-22T20:25:29.192,35034.72,0.11045,35034.73,0.14163
2022-01-22T20:25:30.191,35020.09,0.02277,35029.84,0.015
2022-01-22T20:25:31.192,35026.76,0.05442,35026.77,0.16392
2022-01-22T20:25:32.192,35018.26,1.01268,35018.27,0.28733
2022-01-22T20:25:33.192,35031.15,0.0003,35034.01,0.00057
2022-01-22T20:25:34.192,35022.6,0.16089,35022.61,0.11683
2022-01-22T20:25:35.192,35030.42,0.0474,35030.45,0.91392
2022-01-22T20:25:36.192,35033.59,0.08196,35033.6,0.14562
2022-01-22T20:25:37.192,35039.35,0.21361,35039.36,0.00286
2022-01-22T20:25:38.193,35031.95,0.11382,35038.66,0.04964
2022-01-22T20:25:39.192,35038.65,0.08148,35038.66,0.04923
2022-01-22T20:25:40.192,35038.65,0.12403,35038.66,0.3223
2022-01-22T20:25:41.192,35044.22,0.53312,35044.23,0.08316
2022-01-22T20:25:42.193,35041.48,0.2963,35043.83,0.02887
2022-01-22T20:25:43.193,35030.52,1.0e-5,35030.53,0.83196
2022-01-22T20:25:44.192,35030.54,0.11438,35030.55,0.23364
2022-01-22T20:25:45.193,35043.82,0.10448,35043.83,0.10976
2022-01-22T20:25:46.193,35040.33,0.13341,35040.34,0.2792
2022-01-22T20:25:47.193,35038.66,1.07321,35038.67,0.27052
2022-01-22T20:25:48.194,35045.19,0.04593,35045.2,0.1556
2022-01-22T20:25:49.193,35049.83,0.49023,35049.84,0.13801
2022-01-22T20:25:50.193,35049.83,0.20168,35049.84,0.13801
2022-01-22T20:25:51.193,35046.29,0.17385,35046.3,0.10948
2022-01-22T20:25:52.193,35042.82,0.06114,35042.83,0.09046
2022-01-22T20:25:53.194,35046.29,0.92061,35046.3,0.09521
2022-01-22T20:25:54.194,35048.87,0.21056,35048.88,0.09402
2022-01-22T20:25:55.194,35048.87,0.20125,35048.88,0.00601
2022-01-22T20:25:56.194,35042.83,0.59931,35042.84,0.09617
2022-01-22T20:25:57.193,35027.86,0.18524,35027.87,0.09016
2022-01-22T20:25:58.194,35029.18,0.42322,35029.19,0.00635
2022-01-22T20:25:59.194,35026.34,0.25207,35026.35,0.34016
2022-01-22T20:26:00.193,35022.21,0.09016,35022.22,0.00498
2022-01-22T20:26:01.195,35012.05,0.29151,35012.06,0.43032
2022-01-22T20:26:02.194,34992.19,0.023,34992.2,0.23533
2022-01-22T20:26:03.194,34980.37,0.15894,34980.38,0.41392
2022-01-22T20:26:04.196,34977.21,0.07964,34977.22,0.27017
2022-01-22T20:26:05.194,34973.78,0.00034,34973.79,0.64567
2022-01-22T20:26:06.195,34963.14,0.25,34963.15,0.00731
2022-01-22T20:26:07.195,34943.99,0.20301,34945.01,0.15428
2022-01-22T20:26:08.193,34930.7,0.13943,34938.64,0.046
2022-01-22T20:26:09.195,34936.3,0.5,34942.45,0.0851
2022-01-22T20:26:10.195,34931.16,0.0003,34931.17,0.29935
2022-01-22T20:26:11.194,34920.31,6.0e-5,34920.32,0.23263
2022-01-22T20:26:12.195,34922.57,0.04575,34927.0,0.06676
2022-01-22T20:26:13.195,34934.91,0.01431,34936.75,0.14902
2022-01-22T20:26:14.195,34933.94,0.36746,34933.95,0.14738
2022-01-22T20:26:15.195,34943.88,0.0942,34943.89,2.64315
2022-01-22T20:26:16.195,34943.81,0.67637,34944.44,0.00499
2022-01-22T20:26:17.196,34946.72,0.37732,34946.73,0.10902
2022-01-22T20:26:18.195,34930.2,0.01337,34930.21,0.00034
2022-01-22T20:26:19.195,34927.27,0.02158,34927.28,0.13228
2022-01-22T20:26:20.2,34921.66,0.00026,34921.67,0.3096
2022-01-22T20:26:21.201,34910.15,0.01815,34916.72,0.25
2022-01-22T20:26:22.201,34921.7,1.01367,34921.71,0.00112
2022-01-22T20:26:23.201,34917.74,0.11104,34922.83,0.05486
2022-01-22T20:26:24.2,34924.29,0.06616,34924.3,0.63548
2022-01-22T20:26:25.201,34937.55,0.40308,34937.56,0.06774
2022-01-22T20:26:26.201,34926.05,0.09268,34932.3,0.00874
2022-01-22T20:26:27.201,34929.7,0.18254,34929.71,0.09147
2022-01-22T20:26:28.201,34937.47,0.10219,34937.48,0.11852
2022-01-22T20:26:29.201,34943.35,0.40298,34943.36,0.07774
2022-01-22T20:26:30.202,34933.51,0.05854,34936.21,0.0672
2022-01-22T20:26:31.202,34947.29,0.13548,34949.69,0.0143
2022-01-22T20:26:32.201,34962.29,0.13548,34962.3,0.49179
2022-01-22T20:26:33.202,34951.75,0.37115,34951.76,0.13785
2022-01-22T20:26:34.201,34970.17,0.25,34975.55,0.04892
2022-01-22T20:26:35.202,34973.85,0.11236,34974.55,0.05287
2022-01-22T20:26:36.201,34957.17,0.01455,34957.18,0.20667
2022-01-22T20:26:37.201,34940.0,1.0e-5,34940.01,0.89069
2022-01-22T20:26:38.202,34922.84,0.015,34928.99,0.03258
2022-01-22T20:26:39.202,34924.54,0.25,34928.88,0.01651
2022-01-22T20:26:40.202,34931.97,0.26807,34938.5,0.06059
2022-01-22T20:26:41.202,34923.29,0.01431,34929.89,0.05479
2022-01-22T20:26:42.202,34918.88,1.0e-5,34919.9,0.02033
2022-01-22T20:26:43.202,34917.9,0.0888,34918.88,0.00144
2022-01-22T20:26:44.202,34921.61,0.06158,34921.62,0.25
2022-01-22T20:26:45.203,34920.21,0.33357,34920.22,0.02823
2022-01-22T20:26:46.202,34913.55,0.01598,34918.88,0.00307
2022-01-22T20:26:47.202,34916.97,0.25,34920.22,0.00504
2022-01-22T20:26:48.203,34920.21,0.10934,34920.22,0.66607
2022-01-22T20:26:49.202,34920.21,0.04913,34920.22,0.7881
2022-01-22T20:26:50.203,34922.31,0.03892,34928.2,0.11379
2022-01-22T20:26:51.202,34930.43,1.0e-5,34935.77,0.02207
2022-01-22T20:26:52.202,34931.9,0.03137,34931.91,0.11196
2022-01-22T20:26:53.202,34941.67,0.0894,34941.68,0.08011
2022-01-22T20:26:54.203,34941.67,0.12522,34941.68,0.02763
2022-01-22T20:26:55.203,34945.01,0.10954,34945.02,0.04245
2022-01-22T20:26:56.203,34954.72,0.25,34958.84,0.05598
2022-01-22T20:26:57.204,34946.1,0.00057,34956.93,0.55405
2022-01-22T20:26:58.204,34939.33,0.14879,34939.34,0.5
2022-01-22T20:26:59.203,34939.39,0.02743,34942.84,0.031
2022-01-22T20:27:00.203,34936.7,0.07983,34936.71,0.33214
2022-01-22T20:27:01.204,34920.22,0.00272,34924.06,0.07642
2022-01-22T20:27:02.204,34924.98,0.05807,34928.39,0.06727
2022-01-22T20:27:03.203,34920.22,0.16439,34920.23,0.13789
2022-01-22T20:27:04.21,34927.37,0.09074,34927.38,0.06158
2022-01-22T20:27:05.209,34926.45,0.31158,34926.46,0.005
2022-01-22T20:27:06.209,34920.22,0.00771,34920.23,0.12316
2022-01-22T20:27:07.209,34914.61,0.50579,34914.62,0.17338
2022-01-22T20:27:08.21,34929.99,0.71895,34930.0,1.40555
2022-01-22T20:27:09.21,34924.5,0.1888,34924.51,0.00313
2022-01-22T20:27:10.209,34928.53,0.25,34929.5,0.02275
2022-01-22T20:27:11.21,34938.76,0.42317,34938.77,1.0e-5
2022-01-22T20:27:12.21,34942.69,0.01959,34946.17,0.00548
2022-01-22T20:27:13.21,34942.68,0.25,34942.69,0.00028
2022-01-22T20:27:14.21,34937.73,0.01843,34942.7,0.00088
2022-01-22T20:27:15.21,34939.19,0.11861,34939.2,0.08206
2022-01-22T20:27:16.21,34936.74,0.91025,34936.75,0.69173
2022-01-22T20:27:17.211,34944.99,0.8776,34945.0,0.01
2022-01-22T20:27:18.211,34944.99,0.36178,34945.0,0.06598
2022-01-22T20:27:19.21,34938.38,0.03628,34938.39,0.11788
2022-01-22T20:27:20.211,34929.99,1.0e-5,34930.0,0.94366
2022-01-22T20:27:21.212,34924.51,2.0e-5,34924.52,0.13659
2022-01-22T20:27:22.211,34916.5,0.05598,34916.51,0.03809
2022-01-22T20:27:23.212,34925.61,0.05086,34929.92,0.11457
2022-01-22T20:27:24.213,34926.41,0.11045,34926.42,0.02549
2022-01-22T20:27:25.213,34926.41,0.11844,34926.42,0.00261
2022-01-22T20:27:26.212,34936.65,0.04154,34936.66,0.11795
2022-01-22T20:27:27.213,34926.43,0.00057,34926.61,0.06091
2022-01-22T20:27:28.213,34943.81,0.24719,34943.82,0.11462
2022-01-22T20:27:29.214,34943.81,0.23262,34943.82,0.08475
2022-01-22T20:27:30.213,34942.7,0.03678,34942.71,0.07564
2022-01-22T20:27:31.213,34939.19,0.34736,34939.2,0.09781
2022-01-22T20:27:32.213,34940.02,0.05775,34940.03,0.1238
2022-01-22T20:27:33.213,34925.58,0.11196,34925.59,0.04658
2022-01-22T20:27:34.214,34920.01,0.2109,34920.02,0.16284
2022-01-22T20:27:35.214,34929.93,0.03301,34936.86,0.08333
2022-01-22T20:27:36.213,34914.61,0.29738,34914.62,0.30889
2022-01-22T20:27:37.214,34921.59,0.10121,34921.6,0.0333
2022-01-22T20:27:38.214,34925.08,0.12316,34925.09,0.07572
2022-01-22T20:27:39.214,34925.08,0.031,34925.09,0.07579
2022-01-22T20:27:40.214,34925.61,0.06158,34929.92,0.07545
2022-01-22T20:27:41.214,34937.65,0.06158,34939.9,0.01781
2022-01-22T20:27:42.214,34933.52,0.14238,34933.53,0.21811
2022-01-22T20:27:43.214,34926.4,0.28005,34932.98,0.05005
2022-01-22T20:27:44.214,34930.0,0.06189,34930.01,0.02726
2022-01-22T20:27:45.214,34940.37,0.49879,34940.38,0.20667
2022-01-22T20:27:46.215,34920.41,0.0068,34923.75,0.0252
2022-01-22T20:27:47.215,34927.26,0.01156,34930.78,0.00114
2022-01-22T20:27:48.215,34927.27,0.02192,34927.28,0.0417
2022-01-22T20:27:49.215,34916.9,0.54688,34920.42,0.00785
2022-01-22T20:27:50.215,34920.43,0.0109,34923.78,0.01819
2022-01-22T20:27:51.215,34923.77,0.06856,34923.78,0.07894
2022-01-22T20:27:52.215,34923.77,0.10915,34923.78,0.18873
2022-01-22T20:27:53.217,34931.7,0.14338,34941.75,0.00057
2022-01-22T20:27:54.215,34935.24,0.0415,34935.25,0.06554
2022-01-22T20:27:55.216,34947.15,0.24798,34947.16,0.12056
2022-01-22T20:27:56.215,34949.17,0.01592,34953.81,0.25
2022-01-22T20:27:57.215,34935.98,0.08117,34939.12,0.06212
2022-01-22T20:27:58.216,34935.98,0.13548,34935.99,0.04179
2022-01-22T20:27:59.216,34938.71,0.13548,34938.72,0.31739
2022-01-22T20:28:00.216,34937.5,0.25638,34937.51,0.10016
2022-01-22T20:28:01.215,34951.49,0.49249,34951.5,0.11457
2022-01-22T20:28:02.216,34941.22,0.00998,34945.74,0.01773
2022-01-22T20:28:03.217,34946.49,0.02466,34951.41,0.16993
2022-01-22T20:28:04.217,34948.18,0.03477,34951.1,0.01186
2022-01-22T20:28:05.216,34943.88,0.01649,34949.65,0.01386
2022-01-22T20:28:06.216,34944.77,0.01652,34948.78,0.08912
2022-01-22T20:28:07.217,34931.82,0.15686,34935.99,0.5
2022-01-22T20:28:08.217,34900.0,0.54367,34903.83,0.10727
2022-01-22T20:28:09.217,34880.0,0.00646,34888.86,0.15212
2022-01-22T20:28:10.217,34883.21,0.13986,34890.06,0.0731
2022-01-22T20:28:11.217,34894.86,0.0012,34898.27,0.03105
2022-01-22T20:28:12.216,34889.45,0.08141,34895.06,0.06647
2022-01-22T20:28:13.223,34874.44,0.11182,34875.69,0.031
2022-01-22T20:28:14.225,34869.91,0.33428,34875.06,2.44812
2022-01-22T20:28:15.222,34881.18,0.09828,34884.22,0.03744
2022-01-22T20:28:16.224,34877.35,0.26963,34877.36,0.24957
2022-01-22T20:28:17.223,34865.98,0.06158,34870.18,0.00115
2022-01-22T20:28:18.224,34856.22,0.11346,34863.84,0.00172
2022-01-22T20:28:19.223,34852.93,0.11707,34852.94,0.12203
2022-01-22T20:28:20.225,34852.93,0.06109,34857.58,0.10357
2022-01-22T20:28:21.223,34845.49,0.1063,34845.5,1.12316
2022-01-22T20:28:22.226,34856.05,0.5223,34856.06,0.00038
2022-01-22T20:28:23.223,34874.69,1.36196,34874.7,0.08263
2022-01-22T20:28:24.225,34877.28,0.00318,34877.29,0.515
2022-01-22T20:28:25.224,34869.15,0.00057,34869.16,1.09931
2022-01-22T20:28:26.225,34873.48,0.0103,34882.94,0.19472
2022-01-22T20:28:27.223,34888.26,0.21326,34888.27,0.03143
2022-01-22T20:28:28.229,34889.99,0.00057,34897.66,0.14002
2022-01-22T20:28:29.223,34890.0,0.009,34893.32,0.04572
2022-01-22T20:28:30.225,34878.48,0.00946,34885.49,0.00057
2022-01-22T20:28:31.228,34887.45,0.00057,34894.52,0.02494
2022-01-22T20:28:32.228,34886.9,0.97104,34894.5,0.00057
2022-01-22T20:28:33.228,34892.78,0.8773,34892.79,0.00681
2022-01-22T20:28:34.228,34886.92,0.00057,34886.93,0.05598
2022-01-22T20:28:35.228,34889.76,0.87696,34889.77,0.21873
2022-01-22T20:28:36.228,34881.67,0.11196,34884.22,0.01972
2022-01-22T20:28:37.229,34899.99,0.60623,34900.0,1.04924
2022-01-22T20:28:38.229,34909.43,0.81897,34909.44,0.09637
2022-01-22T20:28:39.228,34913.32,0.10793,34913.33,0.11071
2022-01-22T20:28:40.228,34922.22,0.35992,34922.23,0.04655
2022-01-22T20:28:41.229,34913.05,0.07184,34913.06,0.11345
2022-01-22T20:28:42.229,34913.05,0.02335,34913.06,0.10539
2022-01-22T20:28:43.228,34895.12,0.14846,34900.39,0.60694
2022-01-22T20:28:44.229,34899.69,0.06895,34899.7,0.35341
2022-01-22T20:28:45.229,34908.98,0.62566,34908.99,0.00498
2022-01-22T20:28:46.229,34901.84,0.12267,34901.85,0.04335
2022-01-22T20:28:47.229,34894.74,0.11377,34900.36,0.05089
2022-01-22T20:28:48.229,34901.08,0.11378,34904.91,0.03313
2022-01-22T20:28:49.23,34904.07,0.08943,34904.08,0.05164
2022-01-22T20:28:50.23,34902.62,0.09926,34902.63,0.0844
2022-01-22T20:28:51.23,34897.89,0.01497,34902.62,0.03511
2022-01-22T20:28:52.229,34883.98,0.08474,34883.99,0.02575
2022-01-22T20:28:53.229,34904.05,0.10022,34904.06,0.01803
2022-01-22T20:28:54.229,34904.05,0.06677,34904.06,0.05089
2022-01-22T20:28:55.229,34906.26,0.35987,34906.27,1.0e-5
2022-01-22T20:28:56.23,34912.49,0.40636,34912.5,0.07259
2022-01-22T20:28:57.231,34912.49,0.28722,34912.5,0.09129
2022-01-22T20:28:58.231,34918.91,0.01088,34925.86,0.00814
2022-01-22T20:28:59.23,34918.93,0.00057,34918.94,0.46007
2022-01-22T20:29:00.23,34917.93,0.10033,34917.94,0.08072
2022-01-22T20:29:01.231,34913.61,0.00156,34913.62,0.24466
2022-01-22T20:29:02.23,34911.39,0.02682,34916.63,0.04885
2022-01-22T20:29:03.23,34915.51,0.09016,34915.52,0.10178
2022-01-22T20:29:04.23,34922.19,0.11352,34922.2,0.10178
2022-01-22T20:29:05.231,34910.1,0.4501,34916.76,0.01093
2022-01-22T20:29:06.23,34923.65,0.23547,34927.07,0.06044
2022-01-22T20:29:07.231,34920.15,0.14491,34920.16,0.04804
2022-01-22T20:29:08.231,34936.74,0.10178,34937.74,0.00318
2022-01-22T20:29:09.231,34936.56,0.05089,34936.57,0.01168
2022-01-22T20:29:10.231,34940.33,0.04377,34945.83,0.08859
2022-01-22T20:29:11.231,34944.11,0.10178,34944.12,0.05089
2022-01-22T20:29:12.231,34944.11,0.11533,34948.72,0.04573
2022-01-22T20:29:13.231,34944.11,0.01547,34944.12,0.27349
2022-01-22T20:29:14.237,34947.44,0.11196,34948.7,0.02006
2022-01-22T20:29:15.231,34956.45,0.11196,34956.46,0.00029
2022-01-22T20:29:16.231,34953.57,0.00057,34960.78,0.01249
2022-01-22T20:29:17.232,34936.83,0.11031,34936.84,0.22598
2022-01-22T20:29:18.232,34951.03,0.03312,34952.0,0.02
2022-01-22T20:29:19.232,34956.32,0.05559,34963.28,0.01965
2022-01-22T20:29:20.232,34954.88,0.14954,34954.89,0.00898
2022-01-22T20:29:21.232,34954.95,0.18197,34962.66,0.11346
2022-01-22T20:29:22.233,34951.37,0.01688,34953.75,0.01086
2022-01-22T20:29:23.233,34958.19,0.01309,34958.2,0.09605
2022-01-22T20:29:24.233,34951.3,0.11196,34951.31,0.20225
2022-01-22T20:29:25.233,34947.96,0.10012,34947.97,0.09419
2022-01-22T20:29:26.233,34947.96,0.15521,34947.97,0.09131
2022-01-22T20:29:27.233,34948.51,0.15132,34948.52,0.06095
2022-01-22T20:29:28.235,34948.51,0.06543,34948.52,0.06634
2022-01-22T20:29:29.232,34954.87,0.51013,34954.88,0.00277
2022-01-22T20:29:30.234,34953.96,0.12354,34953.97,0.07408
2022-01-22T20:29:31.237,34952.35,0.11958,34952.36,0.2581
2022-01-22T20:29:32.237,34947.96,0.06158,34947.97,0.04908
2022-01-22T20:29:33.237,34952.35,0.14504,34952.36,0.0585
2022-01-22T20:29:34.236,34946.6,0.02,34946.61,0.13898
2022-01-22T20:29:35.238,34952.5,0.56158,34952.51,0.1194
2022-01-22T20:29:36.237,34958.15,1.0e-5,34958.16,0.09269
2022-01-22T20:29:37.238,34956.81,0.07451,34956.82,0.14683
2022-01-22T20:29:38.238,34956.81,0.07699,34956.82,0.14513
2022-01-22T20:29:39.238,34956.81,0.07699,34956.82,0.13951
2022-01-22T20:29:40.238,34936.84,0.06158,34936.85,0.07804
2022-01-22T20:29:41.238,34929.64,0.00797,34929.65,0.3407
2022-01-22T20:29:42.238,34936.43,0.23533,34936.44,0.2478
2022-01-22T20:29:43.237,34939.74,0.45769,34939.75,0.18101
2022-01-22T20:29:44.239,34938.32,0.25,34939.76,0.12316
2022-01-22T20:29:45.238,34949.99,0.11598,34950.0,0.11912
2022-01-22T20:29:46.238,34954.42,0.25,34957.0,0.00239
2022-01-22T20:29:47.239,34948.51,0.1177,34948.52,0.05897
2022-01-22T20:29:48.239,34948.51,0.02762,34948.52,0.34004
2022-01-22T20:29:49.239,34942.51,0.03025,34944.43,0.07492
2022-01-22T20:29:50.239,34934.26,0.0706,34934.27,0.58817
2022-01-22T20:29:51.243,34934.26,0.50745,34934.27,0.00543
2022-01-22T20:29:52.243,34936.35,0.05206,34936.37,0.13548
2022-01-22T20:29:53.243,34937.11,0.06774,34937.12,0.14345
2022-01-22T20:29:54.243,34940.63,0.06774,34940.64,0.14078
2022-01-22T20:29:55.243,34937.15,0.00057,34937.16,0.06774
2022-01-22T20:29:56.243,34931.01,0.02063,34936.37,0.01015
2022-01-22T20:29:57.244,34928.0,0.73189,34928.01,0.24624
2022-01-22T20:29:58.243,34928.0,0.10164,34928.01,0.14426
2022-01-22T20:29:59.244,34935.99,0.18796,34936.0,0.1773
2022-01-22T20:30:00.244,34934.52,0.09715,34934.53,0.06774
2022-01-22T20:30:01.244,34947.95,0.70356,34947.96,0.06774
2022-01-22T20:30:02.244,34947.95,0.23683,34947.96,0.0634
2022-01-22T20:30:03.245,34953.86,0.03338,34953.87,0.06571
2022-01-22T20:30:04.245,34959.45,0.01628,34963.1,0.00057
2022-01-22T20:30:05.245,34971.67,0.13548,34976.01,0.01136
2022-01-22T20:30:06.245,34980.75,0.12316,34980.76,0.003
2022-01-22T20:30:07.245,34993.69,0.08956,34993.7,0.4348
2022-01-22T20:30:08.245,35003.4,0.05718,35009.16,0.02153
2022-01-22T20:30:09.245,35006.93,0.12316,35006.94,0.031
2022-01-22T20:30:10.245,35015.94,0.12379,35021.72,0.07968
2022-01-22T20:30:11.245,35016.19,0.05262,35022.25,0.12069
2022-01-22T20:30:12.245,35022.16,0.01954,35025.61,0.06158
2022-01-22T20:30:13.245,35038.66,0.45138,35038.67,0.00157
2022-01-22T20:30:14.249,35047.63,0.03042,35052.51,0.01025
2022-01-22T20:30:15.248,35056.91,0.03051,35056.92,0.09327
2022-01-22T20:30:16.248,35051.04,0.00367,35051.05,0.17669
2022-01-22T20:30:17.248,35044.3,1.0e-5,35044.31,0.05576
2022-01-22T20:30:18.249,35041.28,0.05991,35041.29,0.1288
2022-01-22T20:30:19.248,35030.62,0.05598,35030.63,0.29557
2022-01-22T20:30:20.248,35013.09,0.04027,35015.85,0.00171
2022-01-22T20:30:21.249,35023.65,0.08102,35023.66,0.32075
2022-01-22T20:30:22.248,35031.57,0.05598,35031.58,0.10046
2022-01-22T20:30:23.249,35040.91,0.12753,35040.92,0.05089
2022-01-22T20:30:24.248,35047.85,0.11835,35047.86,0.02232
2022-01-22T20:30:25.249,35048.18,0.00139,35048.19,0.11963
2022-01-22T20:30:26.249,35041.03,0.08441,35041.04,0.04208
2022-01-22T20:30:27.249,35050.6,0.07594,35050.61,0.0168
2022-01-22T20:30:28.249,35049.35,0.10178,35049.36,0.04395
2022-01-22T20:30:29.249,35033.0,0.04,35033.01,0.28615
2022-01-22T20:30:30.249,35029.03,0.08359,35029.04,0.04953
2022-01-22T20:30:31.249,34997.58,0.00389,35005.1,0.25166
2022-01-22T20:30:32.249,34995.11,0.10462,34997.6,0.11146
2022-01-22T20:30:33.249,34995.64,0.08755,34998.83,0.11196
2022-01-22T20:30:34.253,34998.7,0.05814,34998.71,0.21196
2022-01-22T20:30:35.249,34998.7,0.07908,34998.71,0.13101
2022-01-22T20:30:36.25,34991.94,0.05598,34991.95,0.11982
2022-01-22T20:30:37.25,34999.99,0.2813,35000.0,0.04308
2022-01-22T20:30:38.249,34997.16,0.12876,35000.0,0.04075
2022-01-22T20:30:39.249,34991.62,0.01001,34991.63,0.61196
2022-01-22T20:30:40.25,34996.62,0.11435,34996.63,0.14027
2022-01-22T20:30:41.25,34996.62,0.00346,34996.63,0.14573
2022-01-22T20:30:42.25,34996.62,0.02646,34996.63,0.14562
2022-01-22T20:30:43.249,34996.62,0.02646,34996.63,0.13381
2022-01-22T20:30:44.25,34996.62,0.02456,34996.63,0.12997
2022-01-22T20:30:45.25,34996.62,0.02058,34996.63,0.09496
2022-01-22T20:30:46.25,34992.15,0.00984,34995.42,0.25
2022-01-22T20:30:47.25,34985.42,2.0e-5,34985.43,0.12644
